property_id,price,property_subtype,province,locality_name,postal_code,latitude,longitude,living_area,surface_of_good,number_of_facades,kitchen_type,furnished,open_fire,terrace,terrace_area,garden,garden_area,swimming_pool,state_of_building
73149000,285000.0,APARTMENT,West Flanders,Kortrijk,8500,,,108.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
78446000,2750000.0,APARTMENT,Hainaut,Soignies,7850,,,1200.0,,2.0,MISSING,0,1,1,66.0,1,150.0,0,MISSING
58366000,199000.0,APARTMENT,East Flanders,Dendermonde,9200,,,90.0,,2.0,MISSING,0,0,1,10.0,0,0.0,0,GOOD
18552000,189000.0,APARTMENT,Liège,Liège,4000,50.6269258,5.5449549,100.0,,2.0,HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,TO_BE_DONE_UP
27498000,220000.0,APARTMENT,Antwerp,Antwerp,2170,51.253536,4.4530453,85.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,AS_NEW
41319000,535000.0,APARTMENT,Flemish Brabant,Leuven,3080,50.8209244,4.5053855,96.0,,,INSTALLED,0,1,1,12.0,0,0.0,0,MISSING
78739000,399480.0,APARTMENT,East Flanders,Sint-Niklaas,9120,51.2062729,4.2604264,138.0,,,MISSING,0,0,1,9.0,0,0.0,0,AS_NEW
5072000,325978.0,APARTMENT,Antwerp,Turnhout,2440,51.1611734,5.0095596,109.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
61234000,185045.0,APARTMENT,Limburg,Hasselt,3500,50.9305047,5.3297261,56.0,,2.0,INSTALLED,0,1,1,4.0,0,0.0,0,MISSING
13898000,325000.0,APARTMENT,East Flanders,Sint-Niklaas,9120,51.2086197,4.241627,200.0,,3.0,HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,GOOD
26989000,194000.0,APARTMENT,West Flanders,Kortrijk,8560,50.8061844,3.1714712,63.0,,,INSTALLED,0,0,1,36.0,0,0.0,0,MISSING
25081000,436950.0,APARTMENT,Walloon Brabant,Nivelles,1325,,,100.0,,3.0,USA_INSTALLED,0,0,1,31.0,0,0.0,0,AS_NEW
53049000,275000.0,APARTMENT,Namur,Namur,5101,,,100.0,,4.0,INSTALLED,0,0,1,20.0,0,0.0,0,JUST_RENOVATED
58409000,1795000.0,APARTMENT,West Flanders,Brugge,8300,51.3441391,3.278727,125.0,,2.0,USA_INSTALLED,1,0,0,0.0,0,0.0,0,JUST_RENOVATED
17436000,276000.0,APARTMENT,Limburg,Hasselt,3582,51.0586398,5.271174,67.0,,,MISSING,0,0,1,17.0,0,0.0,0,GOOD
48137000,140000.0,APARTMENT,Hainaut,Tournai,7500,,,73.0,,,NOT_INSTALLED,0,1,1,5.0,0,0.0,0,GOOD
36451000,206000.0,APARTMENT,Hainaut,Charleroi,7180,,,60.0,,4.0,INSTALLED,0,0,1,11.0,0,0.0,0,AS_NEW
27321000,379000.0,PENTHOUSE,Flemish Brabant,Halle-Vilvoorde,1730,50.9129855,4.1923932,112.0,,,MISSING,0,0,1,9.0,0,0.0,0,GOOD
56490000,568560.0,APARTMENT,Flemish Brabant,Leuven,3360,50.8558443,4.7765579,99.0,,4.0,HYPER_EQUIPPED,0,0,1,15.0,0,0.0,1,AS_NEW
20903000,349000.0,APARTMENT,Antwerp,Antwerp,2600,51.1917145,4.4417479,75.0,,2.0,INSTALLED,0,0,1,20.0,1,90.0,0,AS_NEW
32030000,669000.0,APARTMENT,West Flanders,Brugge,8370,51.3172794,3.1335712,131.0,,3.0,MISSING,0,0,1,,0,0.0,0,MISSING
26578000,265000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,50.7316688,4.2449559,104.0,,,MISSING,0,1,0,0.0,0,0.0,0,MISSING
26161000,269000.0,APARTMENT,West Flanders,Oostend,8460,51.1848533,3.0104614,102.0,,,MISSING,0,0,1,,1,4.0,0,GOOD
66302000,248000.0,GROUND_FLOOR,Luxembourg,Bastogne,6600,49.9908128,5.7217199,88.0,,,INSTALLED,0,0,1,8.0,0,0.0,0,AS_NEW
12974000,374000.0,APARTMENT,Brussels,Brussels,1180,50.8035299,4.3369625,105.0,,,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,JUST_RENOVATED
44671000,429000.0,APARTMENT,Brussels,Brussels,1050,50.8214483,4.3677483,104.0,,,USA_INSTALLED,0,0,1,4.0,0,0.0,1,GOOD
44319000,329000.0,DUPLEX,Hainaut,Charleroi,6230,,,115.0,,3.0,MISSING,0,1,1,39.0,0,0.0,0,MISSING
16550000,199000.0,APARTMENT,Brussels,Brussels,1140,50.8640563,4.408561,90.0,,,MISSING,0,0,1,,0,0.0,0,TO_RENOVATE
43930000,389000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,,132.0,,2.0,MISSING,0,0,1,31.0,0,0.0,0,AS_NEW
27366000,245000.0,APARTMENT,West Flanders,Veurne,8620,51.1475528,2.7263792,47.0,,4.0,INSTALLED,0,1,0,0.0,0,0.0,0,GOOD
8281000,995000.0,DUPLEX,West Flanders,Brugge,8000,51.2113625,3.2241957,150.0,,3.0,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,JUST_RENOVATED
35161000,329000.0,DUPLEX,Flemish Brabant,Halle-Vilvoorde,1860,50.924823,4.340293,204.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
12049000,550000.0,APARTMENT,Limburg,Hasselt,3500,50.933257,5.3350437,132.0,,,INSTALLED,0,0,1,38.0,0,0.0,0,AS_NEW
67787000,215000.0,APARTMENT,Hainaut,Charleroi,7180,,,66.0,,,MISSING,0,1,0,0.0,1,22.0,0,MISSING
6732000,318500.0,APARTMENT,Walloon Brabant,Nivelles,1410,,,64.0,,3.0,HYPER_EQUIPPED,0,0,1,4.0,0,0.0,0,MISSING
59740000,292500.0,APARTMENT,East Flanders,Dendermonde,9290,51.0170941,4.0059798,95.0,,,MISSING,0,0,0,0.0,1,25.0,0,GOOD
19179000,349000.0,APARTMENT,West Flanders,Veurne,8620,,,62.0,,,INSTALLED,1,0,1,,0,0.0,0,AS_NEW
73017000,675000.0,APARTMENT,West Flanders,Oostend,8400,51.2320749,2.9225602,104.0,,,INSTALLED,0,1,1,7.0,0,0.0,0,GOOD
52048000,385000.0,DUPLEX,Antwerp,Turnhout,2200,51.137288,4.8316985,182.0,,3.0,INSTALLED,0,1,1,34.0,0,0.0,0,MISSING
77825000,256000.0,APARTMENT,Namur,Dinant,5530,50.3230107,5.0097295,104.0,,2.0,INSTALLED,0,0,1,4.0,0,0.0,0,JUST_RENOVATED
53379000,249000.0,APARTMENT,Limburg,Tongeren,3630,50.9873074,5.7111997,95.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
19098000,779000.0,LOFT,Brussels,Brussels,1070,50.8345524,4.3254337,160.0,,1.0,USA_HYPER_EQUIPPED,1,1,0,0.0,1,30000.0,0,JUST_RENOVATED
58139000,259000.0,APARTMENT,Antwerp,Antwerp,2600,51.1817139,4.4370179,110.0,,,MISSING,0,0,1,6.0,0,0.0,0,GOOD
60868000,365000.0,APARTMENT,East Flanders,Gent,9051,51.0274241,3.696983,101.0,,,HYPER_EQUIPPED,0,0,1,13.0,1,,0,MISSING
41691000,283000.0,APARTMENT,Antwerp,Antwerp,2100,51.2275173,4.4658162,89.0,,,MISSING,0,0,1,11.0,0,0.0,0,MISSING
25341000,137000.0,APARTMENT,Flemish Brabant,Leuven,3200,50.9851909,4.8265437,50.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
49858000,465000.0,APARTMENT,Flemish Brabant,Leuven,3080,50.823293,4.5060298,97.0,,,MISSING,0,0,1,9.0,0,0.0,0,MISSING
32529000,535000.0,APARTMENT,Brussels,Brussels,1200,50.8515792,4.4408888,113.0,,2.0,MISSING,0,0,1,5.0,0,0.0,0,AS_NEW
43904000,300000.0,FLAT_STUDIO,Brussels,Brussels,1180,,,38.0,,,USA_HYPER_EQUIPPED,0,0,1,13.0,1,32.0,0,AS_NEW
60269000,1450000.0,APARTMENT,Brussels,Brussels,1050,50.8256327,4.3662223,300.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,JUST_RENOVATED
51067000,195000.0,APARTMENT,Antwerp,Turnhout,2200,51.1756348,4.8339911,82.0,,3.0,INSTALLED,0,0,1,5.0,0,0.0,0,GOOD
46621000,410000.0,APARTMENT,West Flanders,Brugge,8300,,,81.0,,2.0,MISSING,0,0,1,11.0,0,0.0,0,GOOD
66771000,278983.0,APARTMENT,Luxembourg,Marche-en-Famenne,6900,50.2205462,5.3462541,110.0,,,MISSING,0,0,1,10.0,0,0.0,0,AS_NEW
26867000,443000.0,APARTMENT,Brussels,Brussels,1000,50.8665959,4.3449,104.0,,4.0,HYPER_EQUIPPED,0,0,1,12.0,0,0.0,0,MISSING
75751000,495000.0,SERVICE_FLAT,West Flanders,Veurne,8670,51.117577,2.6744402,85.0,,,HYPER_EQUIPPED,0,0,1,28.0,0,0.0,1,AS_NEW
60157000,180000.0,APARTMENT,Brussels,Brussels,1070,50.8371664,4.2911805,65.0,,,MISSING,0,0,1,11.0,0,0.0,0,MISSING
54999000,490000.0,APARTMENT,Namur,Namur,5100,,,150.0,,,INSTALLED,0,1,1,55.0,0,0.0,0,MISSING
63080000,415000.0,GROUND_FLOOR,Flemish Brabant,Leuven,3150,50.9669475,4.6136853,154.0,,,MISSING,0,0,1,12.0,1,27.0,0,GOOD
61868000,349000.0,APARTMENT,West Flanders,Oostend,8400,51.2257351,2.9172654,,,,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
61024000,345000.0,APARTMENT,Walloon Brabant,Nivelles,1420,,,105.0,,4.0,INSTALLED,0,1,1,25.0,1,106.0,0,MISSING
3846000,99000.0,DUPLEX,Namur,Namur,5001,,,65.0,,3.0,SEMI_EQUIPPED,0,0,1,,0,0.0,0,GOOD
71052000,265000.0,APARTMENT,West Flanders,Veurne,8660,51.1006311,2.5834107,78.0,,,MISSING,0,0,1,,0,0.0,0,TO_RENOVATE
64470000,265000.0,GROUND_FLOOR,East Flanders,Sint-Niklaas,9190,51.2474463,4.0646898,94.0,,2.0,MISSING,0,1,1,14.0,0,0.0,0,MISSING
10769000,1255000.0,DUPLEX,West Flanders,Brugge,8300,51.3385642,3.2777801,180.0,,3.0,INSTALLED,0,0,1,12.0,0,0.0,0,AS_NEW
6904000,350000.0,APARTMENT,West Flanders,Oostend,8450,51.2305879,2.9627828,129.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
2620000,424500.0,APARTMENT,Antwerp,Mechelen,2220,51.0725953,4.7228343,116.0,,4.0,INSTALLED,0,1,1,32.0,1,,0,MISSING
75451000,340500.0,APARTMENT,West Flanders,Kortrijk,8500,50.8255669,3.2672346,104.0,,,MISSING,0,0,1,16.0,0,0.0,0,MISSING
56724000,246400.0,APARTMENT,Hainaut,Tournai,7740,,,,,,INSTALLED,0,0,1,10.0,0,0.0,0,MISSING
9506000,169000.0,APARTMENT,Brussels,Brussels,1190,,,73.0,,4.0,INSTALLED,0,0,1,13.0,0,0.0,0,GOOD
75373000,235000.0,APARTMENT,Brussels,Brussels,1030,50.8729205,4.3845134,90.0,,2.0,MISSING,0,0,1,11.0,0,0.0,0,MISSING
25443000,289000.0,SERVICE_FLAT,West Flanders,Veurne,8670,51.117577,2.6744402,61.0,,,HYPER_EQUIPPED,0,0,1,,0,0.0,1,AS_NEW
48505000,775000.0,APARTMENT,West Flanders,Veurne,8670,51.1177558,2.6356441,190.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
281000,385000.0,APARTMENT,Brussels,Brussels,1180,50.8062376,4.3384171,68.0,,,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,AS_NEW
29317000,399000.0,PENTHOUSE,Antwerp,Antwerp,2018,51.2028008,4.4167483,124.0,,3.0,SEMI_EQUIPPED,0,1,0,0.0,0,0.0,0,GOOD
48013000,280000.0,APARTMENT,Brussels,Brussels,1200,50.8468298,4.4356283,105.0,,,SEMI_EQUIPPED,0,0,1,12.0,0,0.0,0,TO_BE_DONE_UP
55078000,319000.0,APARTMENT,Brussels,Brussels,1210,50.8501409,4.3710936,100.0,,3.0,SEMI_EQUIPPED,1,0,1,15.0,0,0.0,0,GOOD
24390000,260000.0,APARTMENT,Namur,Namur,5000,50.4449137,4.8741478,95.0,,,MISSING,0,0,1,5.0,0,0.0,0,AS_NEW
50833000,139000.0,APARTMENT,Hainaut,Mouscron,7700,50.7430971,3.2052367,73.0,,2.0,INSTALLED,0,0,1,,0,0.0,0,GOOD
33862000,259000.0,APARTMENT,Walloon Brabant,Nivelles,1340,50.6678669,4.5720319,71.0,,2.0,MISSING,0,0,1,5.0,0,0.0,0,GOOD
72560000,224750.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1731,50.8859188,4.2727111,69.0,,2.0,INSTALLED,0,0,1,7.0,0,0.0,0,GOOD
22348000,184620.0,APARTMENT,Limburg,Hasselt,3500,50.9307846,5.3299163,61.0,,2.0,INSTALLED,0,1,1,6.0,0,0.0,0,MISSING
942000,240000.0,APARTMENT,Antwerp,Turnhout,2440,51.1776625,4.9957571,60.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
69337000,1175000.0,APARTMENT,West Flanders,Brugge,8300,51.3557003,3.3041454,112.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,GOOD
79425000,270000.0,DUPLEX,Namur,Namur,5100,50.4565785,4.867874,,,2.0,MISSING,0,0,0,0.0,0,0.0,0,JUST_RENOVATED
67259000,510000.0,APARTMENT,Flemish Brabant,Leuven,3080,50.823293,4.5060298,96.0,,,MISSING,0,0,1,13.0,0,0.0,0,MISSING
7531000,99000.0,GROUND_FLOOR,Hainaut,Mons,7012,50.4474093,3.8809794,55.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,MISSING
50902000,165000.0,APARTMENT,Limburg,Hasselt,3980,51.0657597,5.0869263,75.0,,,MISSING,0,0,0,0.0,0,0.0,0,TO_BE_DONE_UP
21951000,278250.0,APARTMENT,West Flanders,Brugge,8370,51.3178321,3.1416329,69.0,,2.0,INSTALLED,0,0,1,6.0,0,0.0,0,MISSING
76287000,169000.0,APARTMENT,Brussels,Brussels,1140,50.8632381,4.4115279,47.0,,,MISSING,0,0,1,,0,0.0,0,MISSING
73371000,315000.0,APARTMENT,East Flanders,Gent,9051,51.0274241,3.696983,81.0,,,HYPER_EQUIPPED,0,0,1,10.0,1,,0,MISSING
14240000,730000.0,APARTMENT,West Flanders,Oostend,8400,51.2265422,2.9246448,137.0,,,MISSING,0,0,1,46.0,0,0.0,0,MISSING
46467000,335000.0,APARTMENT,East Flanders,Gent,9041,51.0793523,3.7567796,,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
77233000,479000.0,PENTHOUSE,Walloon Brabant,Nivelles,1490,,,150.0,,,MISSING,0,0,1,12.0,0,0.0,0,AS_NEW
1618000,245000.0,APARTMENT,Namur,Namur,5300,50.5191223,5.0808182,87.0,,,HYPER_EQUIPPED,0,0,1,12.0,0,0.0,0,AS_NEW
43574000,309000.0,APARTMENT,Brussels,Brussels,1080,,,96.0,,2.0,USA_INSTALLED,1,1,0,0.0,0,0.0,0,AS_NEW
67751000,413800.0,APARTMENT,Walloon Brabant,Nivelles,1300,,,137.0,,,USA_INSTALLED,0,1,1,11.0,0,0.0,0,MISSING
30564000,465000.0,APARTMENT,West Flanders,Oostend,8434,51.1696493,2.7714908,107.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
33948000,549500.0,APARTMENT,Antwerp,Antwerp,2000,51.2316261,4.4082272,85.0,,2.0,HYPER_EQUIPPED,0,0,1,6.0,0,0.0,0,AS_NEW
75993000,265000.0,APARTMENT,Hainaut,Mons,7020,50.4885712,3.965319,90.0,,2.0,MISSING,0,0,1,28.0,0,0.0,0,GOOD
31693000,231172.0,APARTMENT,Namur,Namur,5000,50.4663683,4.8714176,61.0,,,MISSING,0,0,1,8.0,0,0.0,0,AS_NEW
35552000,240550.0,APARTMENT,East Flanders,Aalst,9550,50.8907815,3.8873347,,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
31822000,85000.0,FLAT_STUDIO,Namur,Namur,5000,50.4655147,4.8722167,36.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,TO_RENOVATE
5170000,313000.0,APARTMENT,Luxembourg,Arlon,6700,49.6923475,5.8072139,91.0,,2.0,INSTALLED,0,0,1,13.0,0,0.0,0,MISSING
14902000,333000.0,APARTMENT,East Flanders,Aalst,9470,50.8866496,4.0781823,106.0,,,HYPER_EQUIPPED,0,0,1,13.0,0,0.0,0,AS_NEW
18444000,399000.0,APARTMENT,Brussels,Brussels,1000,50.856158,4.3540007,96.0,,,HYPER_EQUIPPED,0,0,1,5.0,0,0.0,0,MISSING
66131000,360000.0,APARTMENT,West Flanders,Oostend,8400,51.2218166,2.8938966,82.0,,,HYPER_EQUIPPED,0,0,1,,0,0.0,0,MISSING
67566000,315000.0,APARTMENT,Walloon Brabant,Nivelles,1470,50.609259,4.4502409,92.0,,,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,AS_NEW
32498000,327000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1831,50.8942158,4.4338702,104.0,,,INSTALLED,0,0,1,7.0,0,0.0,0,GOOD
31375000,293000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,50.7284312,4.2258674,99.0,,,MISSING,0,0,1,15.0,0,0.0,0,GOOD
63472000,235000.0,APARTMENT,Antwerp,Antwerp,2000,51.2192824,4.3976141,64.0,,2.0,INSTALLED,0,1,1,,0,0.0,0,GOOD
63151000,239000.0,APARTMENT,Antwerp,Turnhout,2440,51.164155,5.004862,80.0,,,INSTALLED,0,1,0,0.0,0,0.0,0,JUST_RENOVATED
20898000,169900.0,APARTMENT,Antwerp,Antwerp,2100,51.2343471,4.4663548,89.0,,2.0,MISSING,0,0,1,2.0,0,0.0,0,MISSING
26669000,388000.0,APARTMENT,Flemish Brabant,Leuven,3190,50.9783272,4.5786118,103.0,,,MISSING,0,0,1,6.0,0,0.0,0,GOOD
45407000,249000.0,APARTMENT,Brussels,Brussels,1090,,,85.0,,4.0,MISSING,0,0,0,0.0,0,0.0,0,MISSING
21341000,245000.0,APARTMENT,Brussels,Brussels,1050,50.8314411,4.3682558,100.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,TO_BE_DONE_UP
79215000,430500.0,APARTMENT,Liège,Waremme,4470,50.6017964,5.3524877,137.0,,,INSTALLED,0,0,1,13.0,0,0.0,0,MISSING
42948000,250000.0,APARTMENT,Brussels,Brussels,1070,,,110.0,,,MISSING,0,0,1,30.0,0,0.0,0,GOOD
57770000,285975.0,APARTMENT,Brussels,Brussels,1020,50.8806686,4.3529359,66.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,15.0,0,0.0,0,AS_NEW
18882000,475000.0,APARTMENT,Brussels,Brussels,1050,50.8177433,4.3709239,110.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,4.0,0,0.0,0,GOOD
49725000,189000.0,APARTMENT,Hainaut,Soignies,7860,50.7090703,3.8295341,81.0,,3.0,USA_INSTALLED,0,0,1,10.0,0,0.0,0,JUST_RENOVATED
10859000,249900.0,APARTMENT,Antwerp,Antwerp,2018,51.2064545,4.4198789,78.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,AS_NEW
13754000,394586.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1800,50.9228315,4.4213012,117.0,,2.0,MISSING,0,0,1,14.0,0,0.0,0,MISSING
8936000,199000.0,APARTMENT,Brussels,Brussels,1060,50.8230659,4.3430001,49.0,,2.0,SEMI_EQUIPPED,0,0,1,7.0,0,0.0,0,TO_RENOVATE
14066000,220600.0,APARTMENT,West Flanders,Veurne,8670,51.1105471,2.644063,47.0,,,MISSING,0,0,1,15.0,0,0.0,0,GOOD
59470000,295000.0,SERVICE_FLAT,Antwerp,Turnhout,2300,51.3235119,4.9467392,93.0,,,MISSING,0,0,1,3.0,0,0.0,0,GOOD
72231000,440000.0,PENTHOUSE,Flemish Brabant,Leuven,3000,50.8786396,4.7120778,100.0,,4.0,INSTALLED,0,0,1,,0,0.0,0,AS_NEW
5127000,174000.0,APARTMENT,Antwerp,Turnhout,2300,51.3192767,4.9433928,67.0,,1.0,INSTALLED,0,0,0,0.0,0,0.0,0,JUST_RENOVATED
7135000,315000.0,APARTMENT,Walloon Brabant,Nivelles,1300,,,89.0,,,USA_INSTALLED,0,0,1,10.0,0,0.0,0,MISSING
49822000,220000.0,KOT,Flemish Brabant,Leuven,3000,50.8748143,4.7031266,20.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
9620000,105000.0,SERVICE_FLAT,West Flanders,Brugge,8310,51.1937218,3.2544072,50.0,,2.0,MISSING,0,0,1,,0,0.0,0,MISSING
63203000,239000.0,APARTMENT,Brussels,Brussels,1030,50.8674113,4.3888131,91.0,,2.0,INSTALLED,0,0,1,8.0,0,0.0,0,TO_BE_DONE_UP
57959000,349500.0,PENTHOUSE,Antwerp,Mechelen,2500,51.1331936,4.5521562,,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
22793000,197913.0,APARTMENT,Limburg,Maaseik,3530,51.0314627,5.3763541,65.0,,2.0,INSTALLED,0,1,1,10.0,0,0.0,0,MISSING
14136000,200000.0,APARTMENT,Hainaut,Charleroi,6230,,,83.0,,3.0,INSTALLED,0,0,1,3.0,0,0.0,0,AS_NEW
61454000,130000.0,APARTMENT,Liège,Liège,4420,50.6191002,5.524352,70.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
16253000,445000.0,APARTMENT,Walloon Brabant,Nivelles,1301,50.7111059,4.5911782,93.0,,,INSTALLED,0,1,1,15.0,0,0.0,0,MISSING
5354000,530000.0,APARTMENT,East Flanders,Gent,9000,51.0513919,3.7327249,130.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
33584000,485000.0,APARTMENT,East Flanders,Gent,9000,51.0418951,3.7337184,120.0,,,MISSING,0,0,1,,0,0.0,0,GOOD
11000000,269455.0,APARTMENT,Hainaut,Mons,7000,50.4542992,3.9478941,93.0,,,NOT_INSTALLED,0,0,1,9.0,0,0.0,0,AS_NEW
58609000,285000.0,APARTMENT,Brussels,Brussels,1070,50.8404825,4.314204,95.0,,2.0,INSTALLED,0,1,1,8.0,1,15.0,0,GOOD
30706000,223000.0,KOT,Brussels,Brussels,1000,50.8857152,4.3140123,42.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
8189000,795000.0,APARTMENT,West Flanders,Oostend,8400,51.2223682,2.8935721,,,,MISSING,0,0,1,,0,0.0,0,MISSING
52388000,257000.0,APARTMENT,Antwerp,Turnhout,2380,51.3913933,5.0158206,100.0,,,MISSING,0,0,1,14.0,0,0.0,0,GOOD
65035000,197000.0,APARTMENT,Hainaut,Mons,7021,50.4671372,4.0560215,107.0,,3.0,MISSING,0,0,1,8.0,0,0.0,0,AS_NEW
10623000,399000.0,APARTMENT,Antwerp,Antwerp,2160,51.2028431,4.5235618,104.0,,2.0,USA_HYPER_EQUIPPED,0,1,1,35.0,0,0.0,0,MISSING
72890000,341500.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1830,,,106.0,,,MISSING,0,0,1,9.0,0,0.0,0,AS_NEW
33212000,319000.0,APARTMENT,Namur,Namur,5150,,,123.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,AS_NEW
40790000,339000.0,APARTMENT,West Flanders,Veurne,8660,51.0949293,2.5678159,60.0,,2.0,INSTALLED,0,0,1,8.0,0,0.0,0,MISSING
41263000,231500.0,APARTMENT,Luxembourg,Neufchâteau,6840,49.8633314,5.4720888,97.0,,,NOT_INSTALLED,0,0,1,11.0,1,234.0,0,AS_NEW
29750000,345700.0,APARTMENT,Brussels,Brussels,1200,50.8528266,4.4278733,67.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,6.0,0,0.0,0,AS_NEW
55875000,499000.0,PENTHOUSE,West Flanders,Brugge,8300,51.3374686,3.2872444,90.0,,,INSTALLED,0,0,1,10.0,0,0.0,0,MISSING
64623000,345000.0,APARTMENT,Liège,Waremme,4357,50.6427323,5.3220331,100.0,,4.0,INSTALLED,0,0,1,12.0,0,0.0,0,MISSING
16737000,330000.0,APARTMENT,Brussels,Brussels,1000,50.8665959,4.3449,92.0,,4.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,MISSING
65997000,390950.0,APARTMENT,East Flanders,Aalst,9300,50.9344664,4.0478825,101.0,,,MISSING,0,0,1,25.0,0,0.0,0,MISSING
76254000,325000.0,APARTMENT,Liège,Liège,4000,50.6179852,5.5783565,83.0,,,INSTALLED,0,0,1,10.0,0,0.0,0,MISSING
16877000,295000.0,APARTMENT,West Flanders,Brugge,8380,51.3322446,3.2029082,89.0,,,MISSING,0,0,1,19.0,0,0.0,0,MISSING
5366000,380000.0,APARTMENT,West Flanders,Veurne,8660,51.0993213,2.5797655,72.0,,4.0,INSTALLED,0,1,0,0.0,0,0.0,0,GOOD
58361000,355000.0,APARTMENT,Flemish Brabant,Leuven,3271,51.0281081,4.9841003,130.0,,,INSTALLED,0,0,1,37.0,0,0.0,0,MISSING
62199000,395000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,50.7327454,4.2428435,101.0,,,INSTALLED,0,0,1,15.0,1,69.0,0,GOOD
78964000,595000.0,APARTMENT,West Flanders,Oostend,8400,51.2335426,2.9370899,122.0,,,HYPER_EQUIPPED,0,0,1,14.0,0,0.0,0,GOOD
8261000,130000.0,DUPLEX,Liège,Liège,4020,50.6389542,5.5939928,80.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,MISSING
62966000,260487.0,APARTMENT,Liège,Liège,4100,50.5793369,5.5073264,96.0,,3.0,NOT_INSTALLED,0,0,1,7.0,0,0.0,0,MISSING
37826000,90000.0,APARTMENT,Namur,Namur,5030,50.5605219,4.6930661,32.0,,2.0,SEMI_EQUIPPED,0,1,0,0.0,0,0.0,0,TO_RENOVATE
28568000,279768.0,SERVICE_FLAT,Flemish Brabant,Leuven,3210,50.8810086,4.8397999,74.0,,4.0,MISSING,0,0,1,17.0,0,0.0,0,MISSING
12614000,410000.0,APARTMENT,Luxembourg,Marche-en-Famenne,6940,50.3791714,5.5286962,125.0,,,MISSING,0,0,1,8.0,0,0.0,0,MISSING
50394000,199000.0,APARTMENT,Liège,Liège,4040,50.6635337,5.6295939,180.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,GOOD
34841000,280000.0,GROUND_FLOOR,Antwerp,Antwerp,2640,51.1743709,4.4418729,75.0,,2.0,MISSING,0,1,1,14.0,1,22.0,0,MISSING
23583000,549000.0,APARTMENT,West Flanders,Veurne,8620,51.150579,2.7196233,,,2.0,INSTALLED,0,0,1,7.0,0,0.0,0,GOOD
55900000,249000.0,APARTMENT,Antwerp,Antwerp,2240,51.2212011,4.670485,72.0,,4.0,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,MISSING
67476000,1095000.0,DUPLEX,West Flanders,Brugge,8300,,,110.0,,2.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,AS_NEW
15904000,969500.0,PENTHOUSE,Antwerp,Antwerp,2000,51.2314269,4.4142679,,,,MISSING,0,0,1,,0,0.0,0,AS_NEW
16056000,346000.0,FLAT_STUDIO,Brussels,Brussels,1180,50.80875,4.3677067,57.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,AS_NEW
34091000,213000.0,APARTMENT,Namur,Namur,5100,,,73.0,,,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,AS_NEW
